Reader,Trial,Reef,Treatment,Read.number.every.5.min,frame.number,IMG.num,Species,count.prop,prop.sublethal,prop.lethal
GJ,5,5,Medium,3,180,32103,PACL,,,
GJ,5,5,Medium,4,240,32163,FHASE,,,
GJ,5,5,Medium,4,240,32163,FSEPU,,,
GJ,5,5,Medium,4,240,32163,MHASE,,,
GJ,5,5,Medium,4,240,32163,PACL,,,
GJ,5,5,Medium,5,300,32223,FHASE,,,
GJ,5,5,Medium,5,300,32223,FSEPU,,,
GJ,5,5,Medium,5,300,32223,MHASE,,,
GJ,5,5,Medium,5,300,32223,PACL,,,
GJ,5,5,Medium,6,360,32283,FHASE,1,,
GJ,5,5,Medium,6,360,32283,FSEPU,,,
GJ,5,5,Medium,6,360,32283,MHASE,1,,
GJ,5,5,Medium,6,360,32283,PACL,,,
GJ,5,5,Medium,7,420,32343,FHASE,,,
GJ,5,5,Medium,7,420,32343,FSEPU,,,
GJ,5,5,Medium,7,420,32343,MHASE,1,,
GJ,5,5,Medium,7,420,32343,PACL,,,
GJ,5,5,Medium,8,480,32403,FHASE,1,,
GJ,5,5,Medium,8,480,32403,FSEPU,,,
GJ,5,5,Medium,8,480,32403,MHASE,1,,
GJ,5,5,Medium,8,480,32403,PACL,1,,
GJ,5,5,Medium,9,540,32463,FHASE,1,,
GJ,5,5,Medium,9,540,32463,FSEPU,,,
GJ,5,5,Medium,9,540,32463,MHASE,1,1,
GJ,5,5,Medium,9,540,32463,PACL,,,
GJ,5,5,Medium,10,600,32523,FHASE,,,
GJ,5,5,Medium,10,600,32523,FSEPU,,,
GJ,5,5,Medium,10,600,32523,MHASE,,,
GJ,5,5,Medium,10,600,32523,PACL,1,,
GJ,5,5,Medium,11,660,32583,FHASE,,,
GJ,5,5,Medium,11,660,32583,FSEPU,,,
GJ,5,5,Medium,11,660,32583,MHASE,1,,
GJ,5,5,Medium,11,660,32583,PACL,,,
GJ,5,5,Medium,12,720,32643,FHASE,,,
GJ,5,5,Medium,12,720,32643,FSEPU,,,
GJ,5,5,Medium,12,720,32643,MHASE,,,
GJ,5,5,Medium,12,720,32643,PACL,,,
GJ,5,5,Medium,13,780,32703,FHASE,,,
GJ,5,5,Medium,13,780,32703,FSEPU,,,
GJ,5,5,Medium,13,780,32703,MHASE,1,1,
GJ,5,5,Medium,13,780,32703,PACL,,,
GJ,5,5,Medium,14,840,32763,FHASE,1,1,
GJ,5,5,Medium,14,840,32763,FSEPU,,,
GJ,5,5,Medium,14,840,32763,MHASE,1,1,
GJ,5,5,Medium,14,840,32763,PACL,,,
GJ,5,5,Medium,15,900,32823,FHASE,,,
GJ,5,5,Medium,15,900,32823,FSEPU,,,
GJ,5,5,Medium,15,900,32823,MHASE,,,
GJ,5,5,Medium,15,900,32823,PACL,,,
GJ,5,5,Medium,15,960,32823,FHASE,,,
GJ,5,5,Medium,15,960,32823,FSEPU,,,
GJ,5,5,Medium,15,960,32823,MHASE,,,
GJ,5,5,Medium,15,960,32823,PACL,,,
GJ,5,5,Medium,15,1020,32883,FHASE,,,
GJ,5,5,Medium,15,1020,32883,FSEPU,,,
GJ,5,5,Medium,15,1020,32883,MHASE,1,1,
GJ,5,5,Medium,15,1020,32883,PACL,1,,
GJ,5,5,Medium,15,1080,32943,FHASE,1,1,
GJ,5,5,Medium,15,1080,32943,FSEPU,,,
GJ,5,5,Medium,15,1080,32943,MHASE,,,
GJ,5,5,Medium,15,1080,32943,PACL,,,
GJ,5,5,Medium,15,1140,33003,FHASE,,,
GJ,5,5,Medium,15,1140,33003,FSEPU,,,
GJ,5,5,Medium,15,1140,33003,MHASE,,,
GJ,5,5,Medium,15,1140,33003,PACL,,,
GJ,5,5,Medium,16,1200,33063,FHASE,,,
GJ,5,5,Medium,16,1200,33063,FSEPU,,,
GJ,5,5,Medium,16,1200,33063,MHASE,1,,
GJ,5,5,Medium,16,1200,33063,PACL,,,
GJ,5,10,Medium,1,60,11144,FHASE,1,,
GJ,5,10,Medium,1,60,11144,FSEPU,1,,
GJ,5,10,Medium,1,60,11144,MHASE,1,,
GJ,5,10,Medium,1,60,11144,PACL,,,
GJ,5,10,Medium,2,120,11204,FHASE,,,
GJ,5,10,Medium,2,120,11204,FSEPU,,,
GJ,5,10,Medium,2,120,11204,MHASE,,,
GJ,5,10,Medium,2,120,11204,PACL,,,
GJ,5,10,Medium,3,180,11264,FHASE,,,
GJ,5,10,Medium,3,180,11264,FSEPU,,,
GJ,5,10,Medium,3,180,11264,MHASE,,,
GJ,5,10,Medium,3,180,11264,PACL,,,
GJ,5,10,Medium,4,240,11324,FHASE,,,
GJ,5,10,Medium,4,240,11324,FSEPU,,,
GJ,5,10,Medium,4,240,11324,MHASE,,,
GJ,5,10,Medium,4,240,11324,PACL,,,
GJ,5,10,Medium,5,300,11384,FHASE,,,
GJ,5,10,Medium,5,300,11384,FSEPU,,,
GJ,5,10,Medium,5,300,11384,MHASE,,,
GJ,5,10,Medium,5,300,11384,PACL,,,
GJ,5,10,Medium,6,360,11444,FHASE,,,
GJ,5,10,Medium,6,360,11444,FSEPU,,,
GJ,5,10,Medium,6,360,11444,MHASE,,,
GJ,5,10,Medium,6,360,11444,PACL,,,
GJ,5,10,Medium,7,420,11504,FHASE,,,
GJ,5,10,Medium,7,420,11504,FSEPU,,,
GJ,5,10,Medium,7,420,11504,MHASE,1,1,
GJ,5,10,Medium,7,420,11504,PACL,,,
GJ,5,10,Medium,8,480,11564,FHASE,1,,
GJ,5,10,Medium,8,480,11564,FSEPU,,,
GJ,5,10,Medium,8,480,11564,MHASE,,,
GJ,5,10,Medium,8,480,11564,PACL,,,
GJ,5,10,Medium,9,540,11624,FHASE,,,
GJ,5,10,Medium,9,540,11624,FSEPU,,,
GJ,5,10,Medium,9,540,11624,MHASE,1,1,
GJ,5,10,Medium,9,540,11624,PACL,,,
GJ,5,10,Medium,10,600,11684,FHASE,,,
GJ,5,10,Medium,10,600,11684,FSEPU,1,,
GJ,5,10,Medium,10,600,11684,MHASE,,,
GJ,5,10,Medium,10,600,11684,PACL,,,
GJ,5,10,Medium,11,660,11744,FHASE,,,
GJ,5,10,Medium,11,660,11744,FSEPU,,,
GJ,5,10,Medium,11,660,11744,MHASE,1,,
GJ,5,10,Medium,11,660,11744,PACL,,,
GJ,5,10,Medium,12,720,11804,FHASE,1,,
GJ,5,10,Medium,12,720,11804,FSEPU,,,
GJ,5,10,Medium,12,720,11804,MHASE,,,
GJ,5,10,Medium,12,720,11804,PACL,,,
GJ,5,10,Medium,13,780,11864,FHASE,,,
GJ,5,10,Medium,13,780,11864,FSEPU,,,
GJ,5,10,Medium,13,780,11864,MHASE,,,
GJ,5,10,Medium,13,780,11864,PACL,,,
GJ,1,2,Medium,1,60,21385,FHASE,,,
GJ,1,2,Medium,1,60,21385,FSEPU,,,
GJ,1,2,Medium,1,60,21385,MHASE,,,
GJ,1,2,Medium,1,60,21385,PACL,,,
GJ,1,2,Medium,2,120,21445,FHASE,,,
GJ,1,2,Medium,2,120,21445,FSEPU,,,
GJ,1,2,Medium,2,120,21445,MHASE,,,
GJ,1,2,Medium,2,120,21445,PACL,,,
GJ,1,5,Medium,1,60,11217,FHASE,,,
GJ,1,5,Medium,1,60,11217,FSEPU,,,
GJ,1,5,Medium,1,60,11217,MHASE,,,
GJ,1,5,Medium,1,60,11217,PACL,,,
GJ,1,5,Medium,2,120,11277,FHASE,,,
GJ,1,5,Medium,2,120,11277,FSEPU,,,
GJ,1,5,Medium,2,120,11277,MHASE,,,
GJ,1,5,Medium,2,120,11277,PACL,,,
GJ,1,7,Medium,1,60,50557,FHASE,,,
GJ,1,7,Medium,1,60,50557,FSEPU,1,,
GJ,1,7,Medium,1,60,50557,MHASE,,,
GJ,1,7,Medium,1,60,50557,PACL,,,
GJ,1,7,Medium,2,120,50617,FHASE,,,
GJ,1,7,Medium,2,120,50617,FSEPU,,,
GJ,1,7,Medium,2,120,50617,MHASE,,,
GJ,1,7,Medium,2,120,50617,PACL,,,
GJ,1,7,Medium,3,180,50677,FHASE,,,
GJ,1,7,Medium,3,180,50677,FSEPU,,,
GJ,1,7,Medium,3,180,50677,MHASE,,,
GJ,1,7,Medium,3,180,50677,PACL,,,
GJ,1,7,Medium,4,240,50737,FHASE,,,
GJ,1,7,Medium,4,240,50737,FSEPU,,,
GJ,1,7,Medium,4,240,50737,MHASE,,,
GJ,1,7,Medium,4,240,50737,PACL,,,
GJ,1,11,Medium,1,60,71002,FHASE,,,
GJ,1,11,Medium,1,60,71002,FSEPU,,,
GJ,1,11,Medium,1,60,71002,MHASE,,,
GJ,1,11,Medium,1,60,71002,PACL,,,
GJ,1,11,Medium,2,120,71062,FHASE,1,,
GJ,1,11,Medium,2,120,71062,FSEPU,1,,
GJ,1,11,Medium,2,120,71062,MHASE,1,1,
GJ,1,11,Medium,2,120,71062,PACL,,,
GJ,1,11,Medium,3,180,71122,FHASE,1,,
GJ,1,11,Medium,3,180,71122,FSEPU,,,
GJ,1,11,Medium,3,180,71122,MHASE,,,
GJ,1,11,Medium,3,180,71122,PACL,,,
GJ,1,14,Medium,1,60,21780,FHASE,,,
GJ,1,14,Medium,1,60,21780,FSEPU,,,
GJ,1,14,Medium,1,60,21780,MHASE,,,
GJ,1,14,Medium,1,60,21780,PACL,,,
GJ,1,14,Medium,2,120,21840,FHASE,1,1,
GJ,1,14,Medium,2,120,21840,FSEPU,,,
GJ,1,14,Medium,2,120,21840,MHASE,,,
GJ,1,14,Medium,2,120,21840,PACL,,,
GJ,1,17,Medium,1,60,10963,FHASE,,,
GJ,1,17,Medium,1,60,10963,FSEPU,,,
GJ,1,17,Medium,1,60,10963,MHASE,,,
GJ,1,17,Medium,1,60,10963,PACL,,,
GJ,1,17,Medium,2,120,11023,FHASE,,,
GJ,1,17,Medium,2,120,11023,FSEPU,,,
GJ,1,17,Medium,2,120,11023,MHASE,,,
GJ,1,17,Medium,2,120,11023,PACL,1,,
GJ,1,17,Medium,3,180,11083,FHASE,,,
GJ,1,17,Medium,3,180,11083,FSEPU,,,
GJ,1,17,Medium,3,180,11083,MHASE,,,
GJ,1,17,Medium,3,180,11083,PACL,,,
GJ,2,12,Medium,1,60,12724,FHASE,,,
GJ,2,12,Medium,1,60,12724,FSEPU,,,
GJ,2,12,Medium,1,60,12724,MHASE,,,
GJ,2,12,Medium,1,60,12724,PACL,,,
GJ,2,12,Medium,2,120,12784,FHASE,,,
GJ,2,12,Medium,2,120,12784,FSEPU,,,
GJ,2,12,Medium,2,120,12784,MHASE,1,,
GJ,2,12,Medium,2,120,12784,PACL,,,
GJ,2,12,Medium,3,180,12844,FHASE,,,
GJ,2,12,Medium,3,180,12844,FSEPU,,,
GJ,2,12,Medium,3,180,12844,MHASE,,,
GJ,2,12,Medium,3,180,12844,PACL,,,
GJ,2,12,Medium,4,240,12904,FHASE,,,
GJ,2,12,Medium,4,240,12904,FSEPU,,,
GJ,2,12,Medium,4,240,12904,MHASE,,,
GJ,2,12,Medium,4,240,12904,PACL,,,
GJ,2,14,Medium,1,60,44575,FHASE,,,
GJ,2,14,Medium,1,60,44575,FSEPU,,,
GJ,2,14,Medium,1,60,44575,MHASE,1,,
GJ,2,14,Medium,1,60,44575,PACL,,,
GJ,2,14,Medium,2,120,44635,FHASE,,,
GJ,2,14,Medium,2,120,44635,FSEPU,,,
GJ,2,14,Medium,2,120,44635,MHASE,,,
GJ,2,14,Medium,2,120,44635,PACL,,,
GJ,2,14,Medium,3,180,44695,FHASE,1,,
GJ,2,14,Medium,3,180,44695,FSEPU,,,
GJ,2,14,Medium,3,180,44695,MHASE,1,1,
GJ,2,14,Medium,3,180,44695,PACL,,,
GJ,2,14,Medium,4,240,44755,FHASE,,,
GJ,2,14,Medium,4,240,44755,FSEPU,,,
GJ,2,14,Medium,4,240,44755,MHASE,,,
GJ,2,14,Medium,4,240,44755,PACL,,,
GJ,2,14,Medium,5,300,44815,FHASE,,,
GJ,2,14,Medium,5,300,44815,FSEPU,,,
GJ,2,14,Medium,5,300,44815,MHASE,,,
GJ,2,14,Medium,5,300,44815,PACL,,,
GJ,2,14,Medium,6,360,44875,FHASE,,,
GJ,2,14,Medium,6,360,44875,FSEPU,,,
GJ,2,14,Medium,6,360,44875,MHASE,,,
GJ,2,14,Medium,6,360,44875,PACL,,,
GJ,2,14,Medium,7,420,44935,FHASE,,,
GJ,2,14,Medium,7,420,44935,FSEPU,,,
GJ,2,14,Medium,7,420,44935,MHASE,,,
GJ,2,14,Medium,7,420,44935,PACL,,,
GJ,2,14,Medium,8,480,44995,FHASE,,,
GJ,2,14,Medium,8,480,44995,FSEPU,,,
GJ,2,14,Medium,8,480,44995,MHASE,,,
GJ,2,14,Medium,8,480,44995,PACL,,,
GJ,2,14,Medium,9,540,45055,FHASE,1,,
GJ,2,14,Medium,9,540,45055,FSEPU,,,
GJ,2,14,Medium,9,540,45055,MHASE,,,
GJ,2,14,Medium,9,540,45055,PACL,,,
GJ,2,18,Medium,1,60,12860,FHASE,,,
GJ,2,18,Medium,1,60,12860,FSEPU,,,
GJ,2,18,Medium,1,60,12860,MHASE,,,
GJ,2,18,Medium,1,60,12860,PACL,,,
GJ,2,18,Medium,2,120,12920,FHASE,1,,
GJ,2,18,Medium,2,120,12920,FSEPU,,,
GJ,2,18,Medium,2,120,12920,MHASE,,,
GJ,2,18,Medium,2,120,12920,PACL,,,
GJ,2,18,Medium,3,180,12980,FHASE,,,
GJ,2,18,Medium,3,180,12980,FSEPU,,,
GJ,2,18,Medium,3,180,12980,MHASE,,,
GJ,2,18,Medium,3,180,12980,PACL,,,
GJ,2,18,Medium,4,240,13040,FHASE,,,
GJ,2,18,Medium,4,240,13040,FSEPU,,,
GJ,2,18,Medium,4,240,13040,MHASE,,,
GJ,2,18,Medium,4,240,13040,PACL,1,1,
GJ,2,18,Medium,5,300,13100,FHASE,,,
GJ,2,18,Medium,5,300,13100,FSEPU,,,
GJ,2,18,Medium,5,300,13100,MHASE,,,
GJ,2,18,Medium,5,300,13100,PACL,1,1,
GJ,3,12,Medium,1,60,96065,FHASE,1,1,
GJ,3,12,Medium,1,60,96065,FSEPU,1,,
GJ,3,12,Medium,1,60,96065,MHASE,,,
GJ,3,12,Medium,1,60,96065,PACL,,,
GJ,3,12,Medium,2,120,96125,FHASE,,,
GJ,3,12,Medium,2,120,96125,FSEPU,1,1,
GJ,3,12,Medium,2,120,96125,MHASE,,,
GJ,3,12,Medium,2,120,96125,PACL,,,
GJ,3,12,Medium,3,180,96185,FHASE,1,,
GJ,3,12,Medium,3,180,96185,FSEPU,,,
GJ,3,12,Medium,3,180,96185,MHASE,,,
GJ,3,12,Medium,3,180,96185,PACL,,,
GJ,3,16,Medium,1,60,13760,FHASE,,,
GJ,3,16,Medium,1,60,13760,FSEPU,1,,
GJ,3,16,Medium,1,60,13760,MHASE,,,
GJ,3,16,Medium,1,60,13760,PACL,,,
GJ,3,16,Medium,2,120,13820,FHASE,,,
GJ,3,16,Medium,2,120,13820,FSEPU,1,,
GJ,3,16,Medium,2,120,13820,MHASE,,,
GJ,3,16,Medium,2,120,13820,PACL,1,1,
GJ,3,16,Medium,3,180,13880,FHASE,,,
GJ,3,16,Medium,3,180,13880,FSEPU,1,,
GJ,3,16,Medium,3,180,13880,MHASE,,,
GJ,3,16,Medium,3,180,13880,PACL,,,
GJ,3,16,Medium,4,240,13940,FHASE,,,
GJ,3,16,Medium,4,240,13940,FSEPU,,,
GJ,3,16,Medium,4,240,13940,MHASE,,,
GJ,3,16,Medium,4,240,13940,PACL,,,
GJ,3,16,Medium,5,300,14000,FHASE,,,
GJ,3,16,Medium,5,300,14000,FSEPU,,,
GJ,3,16,Medium,5,300,14000,MHASE,,,
GJ,3,16,Medium,5,300,14000,PACL,,,
GJ,3,16,Medium,6,360,14060,FHASE,,,
GJ,3,16,Medium,6,360,14060,FSEPU,1,,
GJ,3,16,Medium,6,360,14060,MHASE,,,
GJ,3,16,Medium,6,360,14060,PACL,,,
GJ,3,16,Medium,7,420,14120,FHASE,,,
GJ,3,16,Medium,7,420,14120,FSEPU,,,
GJ,3,16,Medium,7,420,14120,MHASE,,,
GJ,3,16,Medium,7,420,14120,PACL,,,
GJ,3,16,Medium,8,480,14180,FHASE,,,
GJ,3,16,Medium,8,480,14180,FSEPU,,,
GJ,3,16,Medium,8,480,14180,MHASE,,,
GJ,3,16,Medium,8,480,14180,PACL,,,
GJ,3,16,Medium,9,540,14240,FHASE,,,
GJ,3,16,Medium,9,540,14240,FSEPU,,,
GJ,3,16,Medium,9,540,14240,MHASE,,,
GJ,3,16,Medium,9,540,14240,PACL,,,
GJ,3,16,Medium,10,600,14300,FHASE,,,
GJ,3,16,Medium,10,600,14300,FSEPU,,,
GJ,3,16,Medium,10,600,14300,MHASE,,,
GJ,3,16,Medium,10,600,14300,PACL,,,
GJ,3,16,Medium,11,660,14360,FHASE,,,
GJ,3,16,Medium,11,660,14360,FSEPU,,,
GJ,3,16,Medium,11,660,14360,MHASE,,,
GJ,3,16,Medium,11,660,14360,PACL,,,
GJ,3,18,Medium,1,60,65166,FHASE,,,
GJ,3,18,Medium,1,60,65166,FSEPU,,,
GJ,3,18,Medium,1,60,65166,MHASE,,,
GJ,3,18,Medium,1,60,65166,PACL,,,
GJ,3,18,Medium,2,120,65226,FHASE,,,
GJ,3,18,Medium,2,120,65226,FSEPU,,,
GJ,3,18,Medium,2,120,65226,MHASE,,,
GJ,3,18,Medium,2,120,65226,PACL,,,
GJ,3,18,Medium,3,180,65286,FHASE,,,
GJ,3,18,Medium,3,180,65286,FSEPU,1,,
GJ,3,18,Medium,3,180,65286,MHASE,,,
GJ,3,18,Medium,3,180,65286,PACL,,,
GJ,3,18,Medium,4,240,65346,FHASE,,,
GJ,3,18,Medium,4,240,65346,FSEPU,,,
GJ,3,18,Medium,4,240,65346,MHASE,,,
GJ,3,18,Medium,4,240,65346,PACL,,,
GJ,3,18,Medium,5,300,65406,FHASE,,,
GJ,3,18,Medium,5,300,65406,FSEPU,,,
GJ,3,18,Medium,5,300,65406,MHASE,,,
GJ,3,18,Medium,5,300,65406,PACL,,,
GJ,3,18,Medium,6,360,65466,FHASE,,,
GJ,3,18,Medium,6,360,65466,FSEPU,1,1,
GJ,3,18,Medium,6,360,65466,MHASE,,,
GJ,3,18,Medium,6,360,65466,PACL,,,
GJ,3,18,Medium,7,420,65526,FHASE,,,
GJ,3,18,Medium,7,420,65526,FSEPU,,,
GJ,3,18,Medium,7,420,65526,MHASE,,,
GJ,3,18,Medium,7,420,65526,PACL,,,
GJ,3,18,Medium,8,480,65586,FHASE,1,,
GJ,3,18,Medium,8,480,65586,FSEPU,,,
GJ,3,18,Medium,8,480,65586,MHASE,1,,
GJ,3,18,Medium,8,480,65586,PACL,1,,
GJ,3,18,Medium,9,540,65646,FHASE,,,
GJ,3,18,Medium,9,540,65646,FSEPU,,,
GJ,3,18,Medium,9,540,65646,MHASE,,,
GJ,3,18,Medium,9,540,65646,PACL,,,
GJ,3,18,Medium,10,600,65706,FHASE,,,
GJ,3,18,Medium,10,600,65706,FSEPU,,,
GJ,3,18,Medium,10,600,65706,MHASE,,,
GJ,3,18,Medium,10,600,65706,PACL,,,
GJ,3,18,Medium,11,660,65766,FHASE,,,
GJ,3,18,Medium,11,660,65766,FSEPU,,,
GJ,3,18,Medium,11,660,65766,MHASE,1,,
GJ,3,18,Medium,11,660,65766,PACL,,,
MB,2,1,Medium,1,60,33104,FHASE,,,
MB,2,1,Medium,1,60,33104,FSEPU,,,
MB,2,1,Medium,1,60,33104,MHASE,,,
MB,2,1,Medium,1,60,33104,PACL,,,
MB,2,1,Medium,2,120,33164,FHASE,,,
MB,2,1,Medium,2,120,33164,FSEPU,,,
MB,2,1,Medium,2,120,33164,MHASE,1,,
MB,2,1,Medium,2,120,33164,PACL,,,
MB,2,1,Medium,3,180,33224,FHASE,1,,
MB,2,1,Medium,3,180,33224,FSEPU,1,1,
MB,2,1,Medium,3,180,33224,MHASE,,,
MB,2,1,Medium,3,180,33224,PACL,1,,
MB,2,1,Medium,4,240,33284,FHASE,,,
MB,2,1,Medium,4,240,33284,FSEPU,,,
MB,2,1,Medium,4,240,33284,MHASE,1,,
MB,2,1,Medium,4,240,33284,PACL,,,
MB,2,1,Medium,5,300,33334,FHASE,1,,
MB,2,1,Medium,5,300,33334,FSEPU,,,
MB,2,1,Medium,5,300,33334,MHASE,,,
MB,2,1,Medium,5,300,33334,PACL,,,
MB,2,1,Medium,6,360,33404,FHASE,,,
MB,2,1,Medium,6,360,33404,FSEPU,,,
MB,2,1,Medium,6,360,33404,MHASE,,,
MB,2,1,Medium,6,360,33404,PACL,,,
MB,2,7,Medium,1,60,33865,FHASE,1,,
MB,2,7,Medium,1,60,33865,FSEPU,1,,
MB,2,7,Medium,1,60,33865,MHASE,,,
MB,2,7,Medium,1,60,33865,PACL,,,
MB,2,7,Medium,2,120,33925,FHASE,1,,
MB,2,7,Medium,2,120,33925,FSEPU,,,
MB,2,7,Medium,2,120,33925,MHASE,,,
MB,2,7,Medium,2,120,33925,PACL,,,
MB,2,7,Medium,3,180,33985,FHASE,1,,
MB,2,7,Medium,3,180,33985,FSEPU,,,
MB,2,7,Medium,3,180,33985,MHASE,,,
MB,2,7,Medium,3,180,33985,PACL,,,
MB,2,7,Medium,4,240,34045,FHASE,,,
MB,2,7,Medium,4,240,34045,FSEPU,,,
MB,2,7,Medium,4,240,34045,MHASE,,,
MB,2,7,Medium,4,240,34045,PACL,,,
MB,2,7,Medium,5,300,34105,FHASE,1,,
MB,2,7,Medium,5,300,34105,FSEPU,,,
MB,2,7,Medium,5,300,34105,MHASE,,,
MB,2,7,Medium,5,300,34105,PACL,,,
MB,2,7,Medium,6,360,34165,FHASE,,,
MB,2,7,Medium,6,360,34165,FSEPU,1,,
MB,2,7,Medium,6,360,34165,MHASE,,,
MB,2,7,Medium,6,360,34165,PACL,,,
TG,2,1,Medium,1,60,33104,FHASE,,,
TG,2,1,Medium,1,60,33104,FSEPU,1,,
TG,2,1,Medium,1,60,33104,MHASE,,,
TG,2,1,Medium,1,60,33104,PACL,,,
TG,2,1,Medium,2,120,33164,FHASE,,,
TG,2,1,Medium,2,120,33164,FSEPU,,,
TG,2,1,Medium,2,120,33164,MHASE,1,,
TG,2,1,Medium,2,120,33164,PACL,,,
TG,2,1,Medium,3,180,33224,FHASE,1,,
TG,2,1,Medium,3,180,33224,FSEPU,1,,
TG,2,1,Medium,3,180,33224,MHASE,,,
TG,2,1,Medium,3,180,33224,PACL,1,,
TG,2,1,Medium,4,240,33284,FHASE,,,
TG,2,1,Medium,4,240,33284,FSEPU,,,
TG,2,1,Medium,4,240,33284,MHASE,1,,
TG,2,1,Medium,4,240,33284,PACL,,,
TG,2,1,Medium,5,300,33344,FHASE,1,,
TG,2,1,Medium,5,300,33344,FSEPU,,,
TG,2,1,Medium,5,300,33344,MHASE,,,
TG,2,1,Medium,5,300,33344,PACL,,,
TG,2,1,Medium,6,360,33404,FHASE,,,
TG,2,1,Medium,6,360,33404,FSEPU,,,
TG,2,1,Medium,6,360,33404,MHASE,,,
TG,2,1,Medium,6,360,33404,PACL,,,
TG,2,4,Medium,1,60,22346,FHASE,,,
TG,2,4,Medium,1,60,22346,FSEPU,,,
TG,2,4,Medium,1,60,22346,MHASE,,,
TG,2,4,Medium,1,60,22346,PACL,1,,
TG,2,4,Medium,2,120,22406,FHASE,,,
TG,2,4,Medium,2,120,22406,FSEPU,1,,
TG,2,4,Medium,2,120,22406,MHASE,,,
TG,2,4,Medium,2,120,22406,PACL,,,
TG,2,4,Medium,3,180,22466,FHASE,,,
TG,2,4,Medium,3,180,22466,FSEPU,,,
TG,2,4,Medium,3,180,22466,MHASE,1,,
TG,2,4,Medium,3,180,22466,PACL,,,
TG,2,4,Medium,4,240,22526,FHASE,,,
TG,2,4,Medium,4,240,22526,FSEPU,1,,
TG,2,4,Medium,4,240,22526,MHASE,,,
TG,2,4,Medium,4,240,22526,PACL,,,
TG,2,4,Medium,5,300,22586,FHASE,,,
TG,2,4,Medium,5,300,22586,FSEPU,,,
TG,2,4,Medium,5,300,22586,MHASE,,,
TG,2,4,Medium,5,300,22586,PACL,,,
TG,2,4,Medium,6,360,22646,FHASE,1,,
TG,2,4,Medium,6,360,22646,FSEPU,,,
TG,2,4,Medium,6,360,22646,MHASE,,,
TG,2,4,Medium,6,360,22646,PACL,,,
