"Plot Title: 20181750"
"#","Date","Time, GMT-07:00","Temp, °F (LGR S/N: 20181750, SEN S/N: 20181750)","Coupler Attached (LGR S/N: 20181750)","Host Connected (LGR S/N: 20181750)","Stopped (LGR S/N: 20181750)","End Of File (LGR S/N: 20181750)"
47,08/11/17,04:20:00 PM,71.856,,,,
48,08/11/17,04:25:00 PM,70.824,,,,
49,08/11/17,04:30:00 PM,69.107,,,,
50,08/11/17,04:35:00 PM,68.592,,,,
51,08/11/17,04:40:00 PM,69.107,,,,
52,08/11/17,04:45:00 PM,69.793,,,,
53,08/11/17,04:50:00 PM,70.651,,,,
54,08/11/17,04:55:00 PM,70.995,,,,
55,08/11/17,05:00:00 PM,71.339,,,,
56,08/11/17,05:05:00 PM,71.512,,,,
57,08/11/17,05:10:00 PM,71.683,,,,
58,08/11/17,05:15:00 PM,71.856,,,,
59,08/11/17,05:20:00 PM,71.856,,,,
60,08/11/17,05:25:00 PM,72.028,,,,
61,08/11/17,05:30:00 PM,72.199,,,,
62,08/11/17,05:35:00 PM,72.372,,,,
63,08/11/17,05:40:00 PM,72.372,,,,
64,08/11/17,05:45:00 PM,72.372,,,,
65,08/11/17,05:50:00 PM,72.372,,,,
66,08/11/17,05:55:00 PM,72.372,,,,
67,08/11/17,06:00:00 PM,72.545,,,,
68,08/11/17,06:05:00 PM,72.545,,,,
69,08/11/17,06:10:00 PM,72.545,,,,
70,08/11/17,06:15:00 PM,72.545,,,,
71,08/11/17,06:20:00 PM,72.545,,,,
72,08/11/17,06:25:00 PM,72.199,,,,
73,08/11/17,06:30:00 PM,72.199,,,,
74,08/11/17,06:35:00 PM,72.199,,,,
75,08/11/17,06:40:00 PM,72.028,,,,
76,08/11/17,06:45:00 PM,71.683,,,,
77,08/11/17,06:50:00 PM,71.512,,,,
78,08/11/17,06:55:00 PM,71.512,,,,
79,08/11/17,07:00:00 PM,70.137,,,,
80,08/11/17,07:05:00 PM,69.622,,,,
81,08/11/17,07:10:00 PM,69.793,,,,
82,08/11/17,07:15:00 PM,70.308,,,,
83,08/11/17,07:20:00 PM,70.651,,,,
84,08/11/17,07:25:00 PM,70.480,,,,
85,08/11/17,07:30:00 PM,70.137,,,,
86,08/11/17,07:35:00 PM,69.964,,,,
87,08/11/17,07:40:00 PM,69.793,,,,
88,08/11/17,07:45:00 PM,69.278,,,,
89,08/11/17,07:50:00 PM,68.934,,,,
90,08/11/17,07:55:00 PM,68.934,,,,
91,08/11/17,08:00:00 PM,68.934,,,,
92,08/11/17,08:05:00 PM,68.421,,,,
93,08/11/17,08:10:00 PM,68.077,,,,
94,08/11/17,08:15:00 PM,67.735,,,,
95,08/11/17,08:20:00 PM,67.564,,,,
96,08/11/17,08:25:00 PM,67.392,,,,
97,08/11/17,08:30:00 PM,67.221,,,,
98,08/11/17,08:35:00 PM,66.537,,,,
99,08/11/17,08:40:00 PM,67.050,,,,
100,08/11/17,08:45:00 PM,67.392,,,,
101,08/11/17,08:50:00 PM,68.592,,,,
102,08/11/17,08:55:00 PM,69.622,,,,
103,08/11/17,09:00:00 PM,69.622,,,,
104,08/11/17,09:05:00 PM,70.308,,,,
105,08/11/17,09:10:00 PM,70.995,,,,
106,08/11/17,09:15:00 PM,71.339,,,,
107,08/11/17,09:20:00 PM,71.339,,,,
108,08/11/17,09:25:00 PM,69.964,,,,
109,08/11/17,09:30:00 PM,68.077,,,,
110,08/11/17,09:35:00 PM,67.050,,,,
111,08/11/17,09:40:00 PM,67.050,,,,
112,08/11/17,09:45:00 PM,68.248,,,,
113,08/11/17,09:50:00 PM,66.708,,,,
114,08/11/17,09:55:00 PM,66.366,,,,
115,08/11/17,10:00:00 PM,66.193,,,,
116,08/11/17,10:05:00 PM,66.366,,,,
117,08/11/17,10:10:00 PM,66.366,,,,
118,08/11/17,10:15:00 PM,66.366,,,,
119,08/11/17,10:20:00 PM,66.537,,,,
120,08/11/17,10:25:00 PM,66.193,,,,
121,08/11/17,10:30:00 PM,66.022,,,,
122,08/11/17,10:35:00 PM,66.022,,,,
123,08/11/17,10:40:00 PM,66.022,,,,
124,08/11/17,10:45:00 PM,66.366,,,,
125,08/11/17,10:50:00 PM,66.366,,,,
126,08/11/17,10:55:00 PM,66.537,,,,
127,08/11/17,11:00:00 PM,66.537,,,,
128,08/11/17,11:05:00 PM,66.879,,,,
129,08/11/17,11:10:00 PM,68.248,,,,
130,08/11/17,11:15:00 PM,69.449,,,,
131,08/11/17,11:20:00 PM,70.137,,,,
132,08/11/17,11:25:00 PM,70.308,,,,
133,08/11/17,11:30:00 PM,69.622,,,,
134,08/11/17,11:35:00 PM,69.622,,,,
135,08/11/17,11:40:00 PM,69.449,,,,
136,08/11/17,11:45:00 PM,69.278,,,,
137,08/11/17,11:50:00 PM,68.763,,,,
138,08/11/17,11:55:00 PM,68.592,,,,
139,08/12/17,12:00:00 AM,68.763,,,,
140,08/12/17,12:05:00 AM,68.592,,,,
141,08/12/17,12:10:00 AM,68.421,,,,
142,08/12/17,12:15:00 AM,68.421,,,,
143,08/12/17,12:20:00 AM,66.879,,,,
144,08/12/17,12:25:00 AM,66.193,,,,
145,08/12/17,12:30:00 AM,66.366,,,,
146,08/12/17,12:35:00 AM,66.366,,,,
147,08/12/17,12:40:00 AM,66.879,,,,
148,08/12/17,12:45:00 AM,66.879,,,,
149,08/12/17,12:50:00 AM,67.221,,,,
150,08/12/17,12:55:00 AM,67.564,,,,
151,08/12/17,01:00:00 AM,67.735,,,,
152,08/12/17,01:05:00 AM,67.906,,,,
153,08/12/17,01:10:00 AM,68.077,,,,
154,08/12/17,01:15:00 AM,68.077,,,,
155,08/12/17,01:20:00 AM,68.077,,,,
156,08/12/17,01:25:00 AM,68.248,,,,
157,08/12/17,01:30:00 AM,68.421,,,,
158,08/12/17,01:35:00 AM,68.763,,,,
159,08/12/17,01:40:00 AM,68.592,,,,
160,08/12/17,01:45:00 AM,68.934,,,,
161,08/12/17,01:50:00 AM,69.107,,,,
162,08/12/17,01:55:00 AM,69.278,,,,
163,08/12/17,02:00:00 AM,69.793,,,,
164,08/12/17,02:05:00 AM,69.964,,,,
165,08/12/17,02:10:00 AM,70.137,,,,
166,08/12/17,02:15:00 AM,70.308,,,,
167,08/12/17,02:20:00 AM,70.308,,,,
168,08/12/17,02:25:00 AM,70.651,,,,
169,08/12/17,02:30:00 AM,70.995,,,,
170,08/12/17,02:35:00 AM,71.168,,,,
171,08/12/17,02:40:00 AM,70.995,,,,
172,08/12/17,02:45:00 AM,71.168,,,,
173,08/12/17,02:50:00 AM,71.168,,,,
174,08/12/17,02:55:00 AM,70.995,,,,
175,08/12/17,03:00:00 AM,70.824,,,,
176,08/12/17,03:05:00 AM,70.824,,,,
177,08/12/17,03:10:00 AM,70.824,,,,
178,08/12/17,03:15:00 AM,70.824,,,,
179,08/12/17,03:20:00 AM,71.168,,,,
180,08/12/17,03:25:00 AM,71.512,,,,
181,08/12/17,03:30:00 AM,71.512,,,,
182,08/12/17,03:35:00 AM,71.683,,,,
183,08/12/17,03:40:00 AM,71.683,,,,
184,08/12/17,03:45:00 AM,71.512,,,,
185,08/12/17,03:50:00 AM,71.339,,,,
186,08/12/17,03:55:00 AM,71.339,,,,
187,08/12/17,04:00:00 AM,71.339,,,,
188,08/12/17,04:05:00 AM,71.339,,,,
189,08/12/17,04:10:00 AM,71.339,,,,
190,08/12/17,04:15:00 AM,71.339,,,,
191,08/12/17,04:20:00 AM,71.339,,,,
192,08/12/17,04:25:00 AM,71.168,,,,
193,08/12/17,04:30:00 AM,71.168,,,,
194,08/12/17,04:35:00 AM,71.168,,,,
195,08/12/17,04:40:00 AM,71.339,,,,
196,08/12/17,04:45:00 AM,71.168,,,,
197,08/12/17,04:50:00 AM,71.168,,,,
198,08/12/17,04:55:00 AM,71.168,,,,
199,08/12/17,05:00:00 AM,70.824,,,,
200,08/12/17,05:05:00 AM,70.308,,,,
201,08/12/17,05:10:00 AM,70.308,,,,
202,08/12/17,05:15:00 AM,70.308,,,,
203,08/12/17,05:20:00 AM,70.480,,,,
204,08/12/17,05:25:00 AM,70.651,,,,
205,08/12/17,05:30:00 AM,70.995,,,,
206,08/12/17,05:35:00 AM,71.168,,,,
207,08/12/17,05:40:00 AM,71.168,,,,
208,08/12/17,05:45:00 AM,71.168,,,,
209,08/12/17,05:50:00 AM,71.339,,,,
210,08/12/17,05:55:00 AM,71.168,,,,
211,08/12/17,06:00:00 AM,71.339,,,,
212,08/12/17,06:05:00 AM,71.339,,,,
213,08/12/17,06:10:00 AM,71.339,,,,
214,08/12/17,06:15:00 AM,71.339,,,,
215,08/12/17,06:20:00 AM,71.339,,,,
216,08/12/17,06:25:00 AM,71.339,,,,
217,08/12/17,06:30:00 AM,71.339,,,,
218,08/12/17,06:35:00 AM,71.339,,,,
219,08/12/17,06:40:00 AM,71.339,,,,
220,08/12/17,06:45:00 AM,71.339,,,,
221,08/12/17,06:50:00 AM,70.995,,,,
222,08/12/17,06:55:00 AM,69.622,,,,
223,08/12/17,07:00:00 AM,69.449,,,,
224,08/12/17,07:05:00 AM,69.278,,,,
225,08/12/17,07:10:00 AM,68.934,,,,
226,08/12/17,07:15:00 AM,67.906,,,,
227,08/12/17,07:20:00 AM,68.248,,,,
228,08/12/17,07:25:00 AM,69.107,,,,
229,08/12/17,07:30:00 AM,69.449,,,,
230,08/12/17,07:35:00 AM,69.793,,,,
231,08/12/17,07:40:00 AM,70.137,,,,
232,08/12/17,07:45:00 AM,70.308,,,,
233,08/12/17,07:50:00 AM,70.480,,,,
234,08/12/17,07:55:00 AM,70.651,,,,
235,08/12/17,08:00:00 AM,70.651,,,,
236,08/12/17,08:05:00 AM,70.824,,,,
237,08/12/17,08:10:00 AM,70.995,,,,
238,08/12/17,08:15:00 AM,70.995,,,,
239,08/12/17,08:20:00 AM,71.168,,,,
240,08/12/17,08:25:00 AM,71.168,,,,
241,08/12/17,08:30:00 AM,71.339,,,,
242,08/12/17,08:35:00 AM,70.824,,,,
243,08/12/17,08:40:00 AM,70.651,,,,
244,08/12/17,08:45:00 AM,70.480,,,,
245,08/12/17,08:50:00 AM,70.308,,,,
246,08/12/17,08:55:00 AM,70.137,,,,
247,08/12/17,09:00:00 AM,70.137,,,,
248,08/12/17,09:05:00 AM,70.480,,,,
249,08/12/17,09:10:00 AM,70.651,,,,
250,08/12/17,09:15:00 AM,70.995,,,,
251,08/12/17,09:20:00 AM,70.824,,,,
252,08/12/17,09:25:00 AM,70.995,,,,
253,08/12/17,09:30:00 AM,71.168,,,,
254,08/12/17,09:35:00 AM,71.168,,,,
255,08/12/17,09:40:00 AM,71.168,,,,
256,08/12/17,09:45:00 AM,71.168,,,,
257,08/12/17,09:50:00 AM,70.995,,,,
258,08/12/17,09:55:00 AM,70.824,,,,
259,08/12/17,10:00:00 AM,70.824,,,,
260,08/12/17,10:05:00 AM,70.824,,,,
261,08/12/17,10:10:00 AM,68.592,,,,
262,08/12/17,10:15:00 AM,67.050,,,,
263,08/12/17,10:20:00 AM,66.708,,,,
264,08/12/17,10:25:00 AM,67.050,,,,
265,08/12/17,10:30:00 AM,68.248,,,,
266,08/12/17,10:35:00 AM,68.934,,,,
267,08/12/17,10:40:00 AM,69.278,,,,
268,08/12/17,10:45:00 AM,69.449,,,,
269,08/12/17,10:50:00 AM,69.449,,,,
270,08/12/17,10:55:00 AM,69.622,,,,
271,08/12/17,11:00:00 AM,69.622,,,,
272,08/12/17,11:05:00 AM,69.449,,,,
273,08/12/17,11:10:00 AM,69.449,,,,
274,08/12/17,11:15:00 AM,69.622,,,,
275,08/12/17,11:20:00 AM,69.964,,,,
276,08/12/17,11:25:00 AM,70.137,,,,
277,08/12/17,11:30:00 AM,70.308,,,,
278,08/12/17,11:35:00 AM,70.308,,,,
279,08/12/17,11:40:00 AM,70.308,,,,
280,08/12/17,11:45:00 AM,70.308,,,,
281,08/12/17,11:50:00 AM,69.964,,,,
282,08/12/17,11:55:00 AM,69.622,,,,
283,08/12/17,12:00:00 PM,68.934,,,,
284,08/12/17,12:05:00 PM,69.107,,,,
285,08/12/17,12:10:00 PM,67.050,,,,
286,08/12/17,12:15:00 PM,64.996,,,,
287,08/12/17,12:20:00 PM,65.509,,,,
288,08/12/17,12:25:00 PM,66.366,,,,
289,08/12/17,12:30:00 PM,67.906,,,,
290,08/12/17,12:35:00 PM,65.680,,,,
291,08/12/17,12:40:00 PM,65.338,,,,
292,08/12/17,12:45:00 PM,66.193,,,,
293,08/12/17,12:50:00 PM,65.851,,,,
294,08/12/17,12:55:00 PM,65.680,,,,
295,08/12/17,01:00:00 PM,66.366,,,,
296,08/12/17,01:05:00 PM,67.564,,,,
297,08/12/17,01:10:00 PM,67.392,,,,
298,08/12/17,01:15:00 PM,66.022,,,,
299,08/12/17,01:20:00 PM,65.680,,,,
300,08/12/17,01:25:00 PM,65.509,,,,
301,08/12/17,01:30:00 PM,65.338,,,,
302,08/12/17,01:35:00 PM,65.509,,,,
303,08/12/17,01:40:00 PM,65.338,,,,
304,08/12/17,01:45:00 PM,65.338,,,,
305,08/12/17,01:50:00 PM,65.167,,,,
306,08/12/17,01:55:00 PM,64.825,,,,
307,08/12/17,02:00:00 PM,64.481,,,,
308,08/12/17,02:05:00 PM,64.481,,,,
309,08/12/17,02:10:00 PM,64.310,,,,
310,08/12/17,02:15:00 PM,64.139,,,,
311,08/12/17,02:20:00 PM,63.968,,,,
312,08/12/17,02:25:00 PM,63.626,,,,
313,08/12/17,02:30:00 PM,62.940,,,,
314,08/12/17,02:35:00 PM,63.282,,,,
315,08/12/17,02:40:00 PM,63.455,,,,
316,08/12/17,02:45:00 PM,63.626,,,,
317,08/12/17,02:50:00 PM,63.968,,,,
318,08/12/17,02:55:00 PM,64.139,,,,
319,08/12/17,03:00:00 PM,64.139,,,,
320,08/12/17,03:05:00 PM,64.310,,,,
321,08/12/17,03:10:00 PM,64.652,,,,
322,08/12/17,03:15:00 PM,64.996,,,,
323,08/12/17,03:20:00 PM,65.509,,,,
324,08/12/17,03:25:00 PM,66.366,,,,
325,08/12/17,03:30:00 PM,67.221,,,,
326,08/12/17,03:35:00 PM,67.735,,,,
327,08/12/17,03:40:00 PM,68.763,,,,
328,08/12/17,03:45:00 PM,69.622,,,,
329,08/12/17,03:50:00 PM,70.995,,,,
330,08/12/17,03:55:00 PM,71.512,,,,
331,08/12/17,04:00:00 PM,71.512,,,,
332,08/12/17,04:05:00 PM,71.339,,,,
333,08/12/17,04:10:00 PM,70.995,,,,
334,08/12/17,04:15:00 PM,70.651,,,,
335,08/12/17,04:20:00 PM,70.480,,,,
336,08/12/17,04:25:00 PM,70.651,,,,
337,08/12/17,04:30:00 PM,71.168,,,,
338,08/12/17,04:35:00 PM,71.168,,,,
339,08/12/17,04:40:00 PM,71.339,,,,
340,08/12/17,04:45:00 PM,71.339,,,,
341,08/12/17,04:50:00 PM,71.339,,,,
342,08/12/17,04:55:00 PM,71.339,,,,
343,08/12/17,05:00:00 PM,71.512,,,,
344,08/12/17,05:05:00 PM,71.339,,,,
345,08/12/17,05:10:00 PM,71.512,,,,
346,08/12/17,05:15:00 PM,71.512,,,,
347,08/12/17,05:20:00 PM,71.339,,,,
348,08/12/17,05:25:00 PM,71.339,,,,
349,08/12/17,05:30:00 PM,71.339,,,,
350,08/12/17,05:35:00 PM,71.339,,,,
351,08/12/17,05:40:00 PM,71.512,,,,
352,08/12/17,05:45:00 PM,71.512,,,,
353,08/12/17,05:50:00 PM,71.683,,,,
354,08/12/17,05:55:00 PM,71.683,,,,
355,08/12/17,06:00:00 PM,71.683,,,,
356,08/12/17,06:05:00 PM,71.683,,,,
357,08/12/17,06:10:00 PM,71.683,,,,
358,08/12/17,06:15:00 PM,71.339,,,,
359,08/12/17,06:20:00 PM,69.622,,,,
360,08/12/17,06:25:00 PM,69.449,,,,
361,08/12/17,06:30:00 PM,69.622,,,,
362,08/12/17,06:35:00 PM,69.622,,,,
363,08/12/17,06:40:00 PM,68.934,,,,
364,08/12/17,06:45:00 PM,67.392,,,,
365,08/12/17,06:50:00 PM,66.879,,,,
366,08/12/17,06:55:00 PM,66.537,,,,
367,08/12/17,07:00:00 PM,66.366,,,,
368,08/12/17,07:05:00 PM,66.366,,,,
369,08/12/17,07:10:00 PM,66.193,,,,
370,08/12/17,07:15:00 PM,65.851,,,,
371,08/12/17,07:20:00 PM,65.851,,,,
372,08/12/17,07:25:00 PM,65.851,,,,
373,08/12/17,07:30:00 PM,66.022,,,,
374,08/12/17,07:35:00 PM,66.193,,,,
375,08/12/17,07:40:00 PM,66.537,,,,
376,08/12/17,07:45:00 PM,66.879,,,,
377,08/12/17,07:50:00 PM,67.392,,,,
378,08/12/17,07:55:00 PM,68.248,,,,
379,08/12/17,08:00:00 PM,68.934,,,,
380,08/12/17,08:05:00 PM,69.107,,,,
381,08/12/17,08:10:00 PM,69.107,,,,
382,08/12/17,08:15:00 PM,69.622,,,,
383,08/12/17,08:20:00 PM,69.793,,,,
384,08/12/17,08:25:00 PM,69.964,,,,
385,08/12/17,08:30:00 PM,67.564,,,,
386,08/12/17,08:35:00 PM,67.564,,,,
387,08/12/17,08:40:00 PM,67.906,,,,
388,08/12/17,08:45:00 PM,67.906,,,,
389,08/12/17,08:50:00 PM,68.077,,,,
390,08/12/17,08:55:00 PM,68.421,,,,
391,08/12/17,09:00:00 PM,68.763,,,,
392,08/12/17,09:05:00 PM,68.934,,,,
393,08/12/17,09:10:00 PM,69.278,,,,
394,08/12/17,09:15:00 PM,69.449,,,,
395,08/12/17,09:20:00 PM,69.622,,,,
396,08/12/17,09:25:00 PM,70.137,,,,
397,08/12/17,09:30:00 PM,70.137,,,,
398,08/12/17,09:35:00 PM,69.964,,,,
399,08/12/17,09:40:00 PM,70.308,,,,
400,08/12/17,09:45:00 PM,70.308,,,,
401,08/12/17,09:50:00 PM,68.592,,,,
402,08/12/17,09:55:00 PM,67.735,,,,
403,08/12/17,10:00:00 PM,67.050,,,,
404,08/12/17,10:05:00 PM,64.481,,,,
405,08/12/17,10:10:00 PM,61.912,,,,
406,08/12/17,10:15:00 PM,63.455,,,,
407,08/12/17,10:20:00 PM,65.338,,,,
408,08/12/17,10:25:00 PM,66.022,,,,
409,08/12/17,10:30:00 PM,66.022,,,,
410,08/12/17,10:35:00 PM,67.392,,,,
411,08/12/17,10:40:00 PM,68.763,,,,
412,08/12/17,10:45:00 PM,68.248,,,,
413,08/12/17,10:50:00 PM,68.077,,,,
414,08/12/17,10:55:00 PM,68.763,,,,
415,08/12/17,11:00:00 PM,69.793,,,,
416,08/12/17,11:05:00 PM,69.964,,,,
417,08/12/17,11:10:00 PM,69.449,,,,
418,08/12/17,11:15:00 PM,68.934,,,,
419,08/12/17,11:20:00 PM,68.421,,,,
420,08/12/17,11:25:00 PM,68.421,,,,
421,08/12/17,11:30:00 PM,67.906,,,,
422,08/12/17,11:35:00 PM,67.906,,,,
423,08/12/17,11:40:00 PM,68.763,,,,
424,08/12/17,11:45:00 PM,69.107,,,,
425,08/12/17,11:50:00 PM,68.934,,,,
426,08/12/17,11:55:00 PM,68.421,,,,
427,08/13/17,12:00:00 AM,68.248,,,,
428,08/13/17,12:05:00 AM,68.248,,,,
429,08/13/17,12:10:00 AM,68.763,,,,
430,08/13/17,12:15:00 AM,69.449,,,,
431,08/13/17,12:20:00 AM,69.622,,,,
432,08/13/17,12:25:00 AM,69.964,,,,
433,08/13/17,12:30:00 AM,70.137,,,,
434,08/13/17,12:35:00 AM,69.964,,,,
435,08/13/17,12:40:00 AM,69.964,,,,
436,08/13/17,12:45:00 AM,69.964,,,,
437,08/13/17,12:50:00 AM,70.137,,,,
438,08/13/17,12:55:00 AM,70.480,,,,
439,08/13/17,01:00:00 AM,69.107,,,,
440,08/13/17,01:05:00 AM,68.934,,,,
441,08/13/17,01:10:00 AM,68.592,,,,
442,08/13/17,01:15:00 AM,68.248,,,,
443,08/13/17,01:20:00 AM,68.248,,,,
444,08/13/17,01:25:00 AM,68.248,,,,
445,08/13/17,01:30:00 AM,68.077,,,,
446,08/13/17,01:35:00 AM,68.248,,,,
447,08/13/17,01:40:00 AM,67.392,,,,
448,08/13/17,01:45:00 AM,67.735,,,,
449,08/13/17,01:50:00 AM,68.077,,,,
450,08/13/17,01:55:00 AM,68.421,,,,
451,08/13/17,02:00:00 AM,68.248,,,,
452,08/13/17,02:05:00 AM,68.077,,,,
453,08/13/17,02:10:00 AM,68.248,,,,
454,08/13/17,02:15:00 AM,68.592,,,,
455,08/13/17,02:20:00 AM,68.592,,,,
456,08/13/17,02:25:00 AM,68.763,,,,
457,08/13/17,02:30:00 AM,69.107,,,,
458,08/13/17,02:35:00 AM,69.278,,,,
459,08/13/17,02:40:00 AM,69.107,,,,
460,08/13/17,02:45:00 AM,69.449,,,,
461,08/13/17,02:50:00 AM,69.622,,,,
462,08/13/17,02:55:00 AM,69.622,,,,
463,08/13/17,03:00:00 AM,69.622,,,,
464,08/13/17,03:05:00 AM,69.622,,,,
465,08/13/17,03:10:00 AM,69.793,,,,
466,08/13/17,03:15:00 AM,69.793,,,,
467,08/13/17,03:20:00 AM,69.964,,,,
468,08/13/17,03:25:00 AM,70.137,,,,
469,08/13/17,03:30:00 AM,70.137,,,,
470,08/13/17,03:35:00 AM,69.964,,,,
471,08/13/17,03:40:00 AM,70.137,,,,
472,08/13/17,03:45:00 AM,70.308,,,,
473,08/13/17,03:50:00 AM,70.308,,,,
474,08/13/17,03:55:00 AM,70.308,,,,
475,08/13/17,04:00:00 AM,70.480,,,,
476,08/13/17,04:05:00 AM,70.480,,,,
477,08/13/17,04:10:00 AM,70.480,,,,
478,08/13/17,04:15:00 AM,70.480,,,,
479,08/13/17,04:20:00 AM,70.480,,,,
480,08/13/17,04:25:00 AM,70.651,,,,
481,08/13/17,04:30:00 AM,70.651,,,,
482,08/13/17,04:35:00 AM,70.651,,,,
483,08/13/17,04:40:00 AM,70.651,,,,
484,08/13/17,04:45:00 AM,70.651,,,,
485,08/13/17,04:50:00 AM,70.651,,,,
486,08/13/17,04:55:00 AM,70.651,,,,
487,08/13/17,05:00:00 AM,70.651,,,,
488,08/13/17,05:05:00 AM,70.651,,,,
489,08/13/17,05:10:00 AM,70.137,,,,
490,08/13/17,05:15:00 AM,69.793,,,,
491,08/13/17,05:20:00 AM,69.793,,,,
492,08/13/17,05:25:00 AM,69.278,,,,
493,08/13/17,05:30:00 AM,69.793,,,,
494,08/13/17,05:35:00 AM,69.964,,,,
495,08/13/17,05:40:00 AM,69.622,,,,
496,08/13/17,05:45:00 AM,69.449,,,,
497,08/13/17,05:50:00 AM,70.137,,,,
498,08/13/17,05:55:00 AM,70.480,,,,
499,08/13/17,06:00:00 AM,70.480,,,,
500,08/13/17,06:05:00 AM,70.480,,,,
501,08/13/17,06:10:00 AM,70.480,,,,
502,08/13/17,06:15:00 AM,70.651,,,,
503,08/13/17,06:20:00 AM,70.651,,,,
504,08/13/17,06:25:00 AM,70.651,,,,
505,08/13/17,06:30:00 AM,70.651,,,,
506,08/13/17,06:35:00 AM,70.651,,,,
507,08/13/17,06:40:00 AM,70.651,,,,
508,08/13/17,06:45:00 AM,70.651,,,,
509,08/13/17,06:50:00 AM,70.651,,,,
510,08/13/17,06:55:00 AM,70.651,,,,
511,08/13/17,07:00:00 AM,70.651,,,,
512,08/13/17,07:05:00 AM,70.480,,,,
513,08/13/17,07:10:00 AM,70.651,,,,
514,08/13/17,07:15:00 AM,70.651,,,,
515,08/13/17,07:20:00 AM,70.651,,,,
516,08/13/17,07:25:00 AM,70.651,,,,
517,08/13/17,07:30:00 AM,70.651,,,,
518,08/13/17,07:35:00 AM,70.651,,,,
519,08/13/17,07:40:00 AM,70.651,,,,
520,08/13/17,07:45:00 AM,70.651,,,,
521,08/13/17,07:50:00 AM,70.824,,,,
522,08/13/17,07:55:00 AM,70.824,,,,
523,08/13/17,08:00:00 AM,70.824,,,,
524,08/13/17,08:05:00 AM,70.824,,,,
525,08/13/17,08:10:00 AM,70.824,,,,
526,08/13/17,08:15:00 AM,69.278,,,,
527,08/13/17,08:20:00 AM,69.449,,,,
528,08/13/17,08:25:00 AM,69.449,,,,
529,08/13/17,08:30:00 AM,68.421,,,,
530,08/13/17,08:35:00 AM,68.248,,,,
531,08/13/17,08:40:00 AM,68.248,,,,
532,08/13/17,08:45:00 AM,68.592,,,,
533,08/13/17,08:50:00 AM,68.248,,,,
534,08/13/17,08:55:00 AM,68.248,,,,
535,08/13/17,09:00:00 AM,68.248,,,,
536,08/13/17,09:05:00 AM,67.221,,,,
537,08/13/17,09:10:00 AM,67.221,,,,
538,08/13/17,09:15:00 AM,67.735,,,,
539,08/13/17,09:20:00 AM,68.592,,,,
540,08/13/17,09:25:00 AM,68.592,,,,
541,08/13/17,09:30:00 AM,68.934,,,,
542,08/13/17,09:35:00 AM,69.449,,,,
543,08/13/17,09:40:00 AM,70.137,,,,
544,08/13/17,09:45:00 AM,70.651,,,,
545,08/13/17,09:50:00 AM,71.168,,,,
546,08/13/17,09:55:00 AM,71.339,,,,
547,08/13/17,10:00:00 AM,71.168,,,,
548,08/13/17,10:05:00 AM,71.168,,,,
