"Plot Title: 20181765"
"#","Date","Time, GMT-07:00","Temp, °F (LGR S/N: 20181765, SEN S/N: 20181765)","Coupler Attached (LGR S/N: 20181765)","Host Connected (LGR S/N: 20181765)","Stopped (LGR S/N: 20181765)","End Of File (LGR S/N: 20181765)"
215,08/12/18,11:00:00 AM,72.718,,,,
216,08/12/18,11:30:00 AM,73.753,,,,
217,08/12/18,12:00:00 PM,73.234,,,,
218,08/12/18,12:30:00 PM,73.580,,,,
219,08/12/18,01:00:00 PM,70.651,,,,
220,08/12/18,01:30:00 PM,71.168,,,,
221,08/12/18,02:00:00 PM,73.062,,,,
222,08/12/18,02:30:00 PM,74.098,,,,
223,08/12/18,03:00:00 PM,72.545,,,,
224,08/12/18,03:30:00 PM,72.718,,,,
225,08/12/18,04:00:00 PM,73.580,,,,
226,08/12/18,04:30:00 PM,74.791,,,,
227,08/12/18,05:00:00 PM,75.139,,,,
228,08/12/18,05:30:00 PM,74.791,,,,
229,08/12/18,06:00:00 PM,70.824,,,,
230,08/12/18,06:30:00 PM,65.680,,,,
231,08/12/18,07:00:00 PM,63.797,,,,
232,08/12/18,07:30:00 PM,63.282,,,,
233,08/12/18,08:00:00 PM,63.282,,,,
234,08/12/18,08:30:00 PM,61.741,,,,
235,08/12/18,09:00:00 PM,62.598,,,,
236,08/12/18,09:30:00 PM,65.851,,,,
237,08/12/18,10:00:00 PM,69.964,,,,
238,08/12/18,10:30:00 PM,69.107,,,,
239,08/12/18,11:00:00 PM,72.199,,,,
240,08/12/18,11:30:00 PM,72.891,,,,
241,08/13/18,12:00:00 AM,72.891,,,,
242,08/13/18,12:30:00 AM,72.545,,,,
243,08/13/18,01:00:00 AM,72.891,,,,
244,08/13/18,01:30:00 AM,72.891,,,,
245,08/13/18,02:00:00 AM,73.062,,,,
246,08/13/18,02:30:00 AM,73.407,,,,
247,08/13/18,03:00:00 AM,73.753,,,,
248,08/13/18,03:30:00 AM,74.098,,,,
249,08/13/18,04:00:00 AM,74.098,,,,
250,08/13/18,04:30:00 AM,73.926,,,,
251,08/13/18,05:00:00 AM,73.926,,,,
252,08/13/18,05:30:00 AM,73.407,,,,
253,08/13/18,06:00:00 AM,73.580,,,,
254,08/13/18,06:30:00 AM,73.753,,,,
255,08/13/18,07:00:00 AM,73.753,,,,
256,08/13/18,07:30:00 AM,73.753,,,,
257,08/13/18,08:00:00 AM,72.372,,,,
258,08/13/18,08:30:00 AM,73.062,,,,
259,08/13/18,09:00:00 AM,72.545,,,,
260,08/13/18,09:30:00 AM,69.449,,,,
261,08/13/18,10:00:00 AM,73.234,,,,
262,08/13/18,10:30:00 AM,72.891,,,,
263,08/13/18,11:00:00 AM,72.718,,,,
264,08/13/18,11:30:00 AM,73.753,,,,
265,08/13/18,12:00:00 PM,72.372,,,,
266,08/13/18,12:30:00 PM,73.062,,,,
267,08/13/18,01:00:00 PM,74.098,,,,
268,08/13/18,01:30:00 PM,70.308,,,,
269,08/13/18,02:00:00 PM,70.824,,,,
270,08/13/18,02:30:00 PM,72.028,,,,
271,08/13/18,03:00:00 PM,73.062,,,,
272,08/13/18,03:30:00 PM,74.098,,,,
273,08/13/18,04:00:00 PM,71.856,,,,
274,08/13/18,04:30:00 PM,70.824,,,,
275,08/13/18,05:00:00 PM,70.308,,,,
276,08/13/18,05:30:00 PM,68.934,,,,
277,08/13/18,06:00:00 PM,69.278,,,,
278,08/13/18,06:30:00 PM,68.763,,,,
279,08/13/18,07:00:00 PM,68.077,,,,
280,08/13/18,07:30:00 PM,67.221,,,,
281,08/13/18,08:00:00 PM,65.851,,,,
282,08/13/18,08:30:00 PM,65.509,,,,
283,08/13/18,09:00:00 PM,66.022,,,,
284,08/13/18,09:30:00 PM,64.310,,,,
285,08/13/18,10:00:00 PM,63.968,,,,
286,08/13/18,10:30:00 PM,65.509,,,,
287,08/13/18,11:00:00 PM,64.652,,,,
288,08/13/18,11:30:00 PM,65.338,,,,
289,08/14/18,12:00:00 AM,66.193,,,,
290,08/14/18,12:30:00 AM,67.906,,,,
291,08/14/18,01:00:00 AM,68.421,,,,
292,08/14/18,01:30:00 AM,68.763,,,,
293,08/14/18,02:00:00 AM,69.793,,,,
294,08/14/18,02:30:00 AM,70.308,,,,
295,08/14/18,03:00:00 AM,72.545,,,,
296,08/14/18,03:30:00 AM,72.891,,,,
297,08/14/18,04:00:00 AM,73.234,,,,
298,08/14/18,04:30:00 AM,73.234,,,,
299,08/14/18,05:00:00 AM,72.891,,,,
300,08/14/18,05:30:00 AM,72.545,,,,
301,08/14/18,06:00:00 AM,72.372,,,,
302,08/14/18,06:30:00 AM,72.718,,,,
303,08/14/18,07:00:00 AM,72.718,,,,
304,08/14/18,07:30:00 AM,72.891,,,,
305,08/14/18,08:00:00 AM,72.891,,,,
306,08/14/18,08:30:00 AM,72.891,,,,
307,08/14/18,09:00:00 AM,72.891,,,,
308,08/14/18,09:30:00 AM,72.891,,,,
309,08/14/18,10:00:00 AM,72.545,,,,
310,08/14/18,10:30:00 AM,72.891,,,,
311,08/14/18,11:00:00 AM,73.234,,,,
312,08/14/18,11:30:00 AM,71.856,,,,
313,08/14/18,12:00:00 PM,69.449,,,,
314,08/14/18,12:30:00 PM,71.512,,,,
315,08/14/18,01:00:00 PM,72.372,,,,
316,08/14/18,01:30:00 PM,72.891,,,,
317,08/14/18,02:00:00 PM,71.856,,,,
318,08/14/18,02:30:00 PM,72.718,,,,
319,08/14/18,03:00:00 PM,73.407,,,,
320,08/14/18,03:30:00 PM,72.718,,,,
321,08/14/18,04:00:00 PM,72.545,,,,
322,08/14/18,04:30:00 PM,72.718,,,,
323,08/14/18,05:00:00 PM,73.407,,,,
324,08/14/18,05:30:00 PM,72.372,,,,
325,08/14/18,06:00:00 PM,69.964,,,,
326,08/14/18,06:30:00 PM,68.934,,,,
327,08/14/18,07:00:00 PM,69.107,,,,
328,08/14/18,07:30:00 PM,71.856,,,,
329,08/14/18,08:00:00 PM,72.028,,,,
330,08/14/18,08:30:00 PM,71.339,,,,
331,08/14/18,09:00:00 PM,71.339,,,,
332,08/14/18,09:30:00 PM,69.622,,,,
333,08/14/18,10:00:00 PM,67.906,,,,
334,08/14/18,10:30:00 PM,70.137,,,,
335,08/14/18,11:00:00 PM,71.339,,,,
336,08/14/18,11:30:00 PM,69.622,,,,
337,08/15/18,12:00:00 AM,69.964,,,,
338,08/15/18,12:30:00 AM,71.512,,,,
339,08/15/18,01:00:00 AM,71.168,,,,
340,08/15/18,01:30:00 AM,71.339,,,,
341,08/15/18,02:00:00 AM,71.339,,,,
342,08/15/18,02:30:00 AM,71.512,,,,
343,08/15/18,03:00:00 AM,71.856,,,,
344,08/15/18,03:30:00 AM,71.856,,,,
345,08/15/18,04:00:00 AM,71.856,,,,
346,08/15/18,04:30:00 AM,72.028,,,,
347,08/15/18,05:00:00 AM,72.028,,,,
348,08/15/18,05:30:00 AM,72.028,,,,
349,08/15/18,06:00:00 AM,72.199,,,,
350,08/15/18,06:30:00 AM,72.372,,,,
351,08/15/18,07:00:00 AM,72.545,,,,
352,08/15/18,07:30:00 AM,72.718,,,,
353,08/15/18,08:00:00 AM,72.891,,,,
354,08/15/18,08:30:00 AM,72.891,,,,
355,08/15/18,09:00:00 AM,72.891,,,,
356,08/15/18,09:30:00 AM,72.028,,,,
357,08/15/18,10:00:00 AM,72.028,,,,
358,08/15/18,10:30:00 AM,72.718,,,,
359,08/15/18,11:00:00 AM,73.062,,,,
360,08/15/18,11:30:00 AM,71.339,,,,
361,08/15/18,12:00:00 PM,72.718,,,,
362,08/15/18,12:30:00 PM,72.545,,,,
363,08/15/18,01:00:00 PM,68.763,,,,
364,08/15/18,01:30:00 PM,71.168,,,,
365,08/15/18,02:00:00 PM,72.718,,,,
366,08/15/18,02:30:00 PM,72.891,,,,
367,08/15/18,03:00:00 PM,73.926,,,,
368,08/15/18,03:30:00 PM,73.407,,,,
369,08/15/18,04:00:00 PM,72.028,,,,
370,08/15/18,04:30:00 PM,72.891,,,,
371,08/15/18,05:00:00 PM,72.891,,,,
372,08/15/18,05:30:00 PM,73.062,,,,
373,08/15/18,06:00:00 PM,71.683,,,,
374,08/15/18,06:30:00 PM,70.308,,,,
375,08/15/18,07:00:00 PM,67.906,,,,
376,08/15/18,07:30:00 PM,66.537,,,,
377,08/15/18,08:00:00 PM,72.545,,,,
378,08/15/18,08:30:00 PM,70.651,,,,
379,08/15/18,09:00:00 PM,70.480,,,,
380,08/15/18,09:30:00 PM,69.449,,,,
381,08/15/18,10:00:00 PM,69.449,,,,
382,08/15/18,10:30:00 PM,70.137,,,,
383,08/15/18,11:00:00 PM,70.824,,,,
384,08/15/18,11:30:00 PM,71.856,,,,
385,08/16/18,12:00:00 AM,71.339,,,,
386,08/16/18,12:30:00 AM,72.545,,,,
387,08/16/18,01:00:00 AM,72.545,,,,
388,08/16/18,01:30:00 AM,72.718,,,,
389,08/16/18,02:00:00 AM,72.718,,,,
390,08/16/18,02:30:00 AM,73.580,,,,
391,08/16/18,03:00:00 AM,73.580,,,,
392,08/16/18,03:30:00 AM,73.062,,,,
393,08/16/18,04:00:00 AM,73.062,,,,
394,08/16/18,04:30:00 AM,73.407,,,,
395,08/16/18,05:00:00 AM,73.580,,,,
396,08/16/18,05:30:00 AM,73.580,,,,
397,08/16/18,06:00:00 AM,73.580,,,,
398,08/16/18,06:30:00 AM,72.199,,,,
399,08/16/18,07:00:00 AM,72.028,,,,
400,08/16/18,07:30:00 AM,73.234,,,,
401,08/16/18,08:00:00 AM,73.753,,,,
402,08/16/18,08:30:00 AM,73.234,,,,
403,08/16/18,09:00:00 AM,73.062,,,,
404,08/16/18,09:30:00 AM,72.545,,,,
405,08/16/18,10:00:00 AM,70.480,,,,
406,08/16/18,10:30:00 AM,67.906,,,,
407,08/16/18,11:00:00 AM,68.592,,,,
408,08/16/18,11:30:00 AM,67.392,,,,
409,08/16/18,12:00:00 PM,68.592,,,,
410,08/16/18,12:30:00 PM,66.537,,,,
411,08/16/18,01:00:00 PM,72.718,,,,
412,08/16/18,01:30:00 PM,72.545,,,,
413,08/16/18,02:00:00 PM,71.683,,,,
414,08/16/18,02:30:00 PM,71.339,,,,
415,08/16/18,03:00:00 PM,72.718,,,,
416,08/16/18,03:30:00 PM,72.372,,,,
417,08/16/18,04:00:00 PM,71.683,,,,
418,08/16/18,04:30:00 PM,70.824,,,,
419,08/16/18,05:00:00 PM,71.512,,,,
420,08/16/18,05:30:00 PM,72.718,,,,
421,08/16/18,06:00:00 PM,70.308,,,,
422,08/16/18,06:30:00 PM,69.449,,,,
423,08/16/18,07:00:00 PM,71.168,,,,
424,08/16/18,07:30:00 PM,71.856,,,,
425,08/16/18,08:00:00 PM,72.545,,,,
426,08/16/18,08:30:00 PM,73.234,,,,
427,08/16/18,09:00:00 PM,72.199,,,,
428,08/16/18,09:30:00 PM,70.651,,,,
429,08/16/18,10:00:00 PM,70.995,,,,
430,08/16/18,10:30:00 PM,70.137,,,,
431,08/16/18,11:00:00 PM,71.168,,,,
432,08/16/18,11:30:00 PM,71.683,,,,
433,08/17/18,12:00:00 AM,72.199,,,,
434,08/17/18,12:30:00 AM,70.651,,,,
435,08/17/18,01:00:00 AM,73.407,,,,
436,08/17/18,01:30:00 AM,73.753,,,,
437,08/17/18,02:00:00 AM,73.407,,,,
438,08/17/18,02:30:00 AM,73.234,,,,
439,08/17/18,03:00:00 AM,73.407,,,,
440,08/17/18,03:30:00 AM,73.580,,,,
441,08/17/18,04:00:00 AM,73.753,,,,
442,08/17/18,04:30:00 AM,73.753,,,,
443,08/17/18,05:00:00 AM,73.753,,,,
444,08/17/18,05:30:00 AM,73.753,,,,
445,08/17/18,06:00:00 AM,73.753,,,,
446,08/17/18,06:30:00 AM,73.926,,,,
447,08/17/18,07:00:00 AM,73.926,,,,
448,08/17/18,07:30:00 AM,74.098,,,,
449,08/17/18,08:00:00 AM,74.098,,,,
450,08/17/18,08:30:00 AM,72.891,,,,
451,08/17/18,09:00:00 AM,72.718,,,,
452,08/17/18,09:30:00 AM,74.271,,,,
453,08/17/18,10:00:00 AM,68.592,,,,
454,08/17/18,10:30:00 AM,67.050,,,,
455,08/17/18,11:00:00 AM,72.199,,,,
456,08/17/18,11:30:00 AM,66.537,,,,
457,08/17/18,12:00:00 PM,65.680,,,,
458,08/17/18,12:30:00 PM,70.137,,,,
459,08/17/18,01:00:00 PM,70.308,,,,
460,08/17/18,01:30:00 PM,68.763,,,,
461,08/17/18,02:00:00 PM,68.248,,,,
462,08/17/18,02:30:00 PM,73.407,,,,
463,08/17/18,03:00:00 PM,75.659,,,,
464,08/17/18,03:30:00 PM,76.703,,,,
465,08/17/18,04:00:00 PM,75.832,,,,
466,08/17/18,04:30:00 PM,75.832,,,,
467,08/17/18,05:00:00 PM,73.580,,,,
468,08/17/18,05:30:00 PM,73.062,,,,
469,08/17/18,06:00:00 PM,74.446,,,,
470,08/17/18,06:30:00 PM,74.791,,,,
471,08/17/18,07:00:00 PM,75.139,,,,
472,08/17/18,07:30:00 PM,74.271,,,,
473,08/17/18,08:00:00 PM,73.062,,,,
474,08/17/18,08:30:00 PM,74.098,,,,
475,08/17/18,09:00:00 PM,73.580,,,,
476,08/17/18,09:30:00 PM,73.234,,,,
477,08/17/18,10:00:00 PM,74.098,,,,
478,08/17/18,10:30:00 PM,73.407,,,,
479,08/17/18,11:00:00 PM,73.062,,,,
480,08/17/18,11:30:00 PM,73.407,,,,
481,08/18/18,12:00:00 AM,72.718,,,,
482,08/18/18,12:30:00 AM,72.028,,,,
483,08/18/18,01:00:00 AM,71.339,,,,
484,08/18/18,01:30:00 AM,72.199,,,,
485,08/18/18,02:00:00 AM,73.062,,,,
486,08/18/18,02:30:00 AM,73.926,,,,
487,08/18/18,03:00:00 AM,74.098,,,,
488,08/18/18,03:30:00 AM,74.098,,,,
489,08/18/18,04:00:00 AM,74.271,,,,
490,08/18/18,04:30:00 AM,74.271,,,,
491,08/18/18,05:00:00 AM,74.271,,,,
492,08/18/18,05:30:00 AM,74.271,,,,
493,08/18/18,06:00:00 AM,74.098,,,,
494,08/18/18,06:30:00 AM,74.098,,,,
495,08/18/18,07:00:00 AM,73.062,,,,
496,08/18/18,07:30:00 AM,73.580,,,,
497,08/18/18,08:00:00 AM,73.753,,,,
498,08/18/18,08:30:00 AM,74.098,,,,
499,08/18/18,09:00:00 AM,74.271,,,,
500,08/18/18,09:30:00 AM,74.446,,,,
501,08/18/18,10:00:00 AM,74.446,,,,
502,08/18/18,10:30:00 AM,74.271,,,,
503,08/18/18,11:00:00 AM,73.407,,,,
504,08/18/18,11:30:00 AM,74.098,,,,
505,08/18/18,12:00:00 PM,74.098,,,,
506,08/18/18,12:30:00 PM,73.926,,,,
507,08/18/18,01:00:00 PM,74.098,,,,
508,08/18/18,01:30:00 PM,69.964,,,,
509,08/18/18,02:00:00 PM,71.512,,,,
510,08/18/18,02:30:00 PM,73.926,,,,
511,08/18/18,03:00:00 PM,74.791,,,,
512,08/18/18,03:30:00 PM,74.964,,,,
513,08/18/18,04:00:00 PM,74.964,,,,
514,08/18/18,04:30:00 PM,74.964,,,,
515,08/18/18,05:00:00 PM,74.964,,,,
516,08/18/18,05:30:00 PM,74.964,,,,
517,08/18/18,06:00:00 PM,74.619,,,,
518,08/18/18,06:30:00 PM,74.619,,,,
519,08/18/18,07:00:00 PM,74.619,,,,
520,08/18/18,07:30:00 PM,74.446,,,,
521,08/18/18,08:00:00 PM,74.446,,,,
522,08/18/18,08:30:00 PM,73.926,,,,
523,08/18/18,09:00:00 PM,74.271,,,,
524,08/18/18,09:30:00 PM,74.446,,,,
525,08/18/18,10:00:00 PM,74.098,,,,
526,08/18/18,10:30:00 PM,74.271,,,,
527,08/18/18,11:00:00 PM,74.271,,,,
528,08/18/18,11:30:00 PM,74.271,,,,
529,08/19/18,12:00:00 AM,74.271,,,,
530,08/19/18,12:30:00 AM,74.098,,,,
531,08/19/18,01:00:00 AM,74.098,,,,
532,08/19/18,01:30:00 AM,74.098,,,,
533,08/19/18,02:00:00 AM,74.098,,,,
534,08/19/18,02:30:00 AM,74.098,,,,
535,08/19/18,03:00:00 AM,73.926,,,,
536,08/19/18,03:30:00 AM,73.926,,,,
537,08/19/18,04:00:00 AM,73.926,,,,
538,08/19/18,04:30:00 AM,73.926,,,,
539,08/19/18,05:00:00 AM,74.098,,,,
540,08/19/18,05:30:00 AM,74.098,,,,
541,08/19/18,06:00:00 AM,74.098,,,,
542,08/19/18,06:30:00 AM,74.098,,,,
543,08/19/18,07:00:00 AM,74.098,,,,
544,08/19/18,07:30:00 AM,73.926,,,,
545,08/19/18,08:00:00 AM,73.926,,,,
546,08/19/18,08:30:00 AM,73.753,,,,
547,08/19/18,09:00:00 AM,73.926,,,,
548,08/19/18,09:30:00 AM,74.098,,,,
